247035:
 num     #instances         #bytes  class name (module)
-------------------------------------------------------
   1:       4865864      694754208  [B (java.base@17.0.15)
   2:       2548217      341927312  [I (java.base@17.0.15)
   3:       3746908      179851584  net.minecraft.client.renderer.block.model.BakedQuad (minecraft@1.20.1)
   4:       4236215      135558880  java.util.HashMap$Node (java.base@17.0.15)
   5:       1270916      124138032  [Ljava.lang.Object; (java.base@17.0.15)
   6:       4424403      106185672  java.lang.String (java.base@17.0.15)
   7:        607542       63184368  net.minecraft.world.level.block.state.BlockState (minecraft@1.20.1)
   8:       2325746       55817904  java.util.ArrayList (java.base@17.0.15)
   9:       1012466       48598368  com.mojang.blaze3d.platform.NativeImage (minecraft@1.20.1)
  10:        178739       41613120  [Ljava.util.HashMap$Node; (java.base@17.0.15)
  11:       1257309       40233888  net.minecraft.client.resources.model.ModelResourceLocation (minecraft@1.20.1)
  12:       1104361       26504664  org.joml.Vector3f (org.joml@1.10.5)
  13:        546543       26234064  com.google.gson.internal.LinkedTreeMap$Node (com.google.gson@2.10)
  14:        569763       22790520  java.util.LinkedHashMap$Entry (java.base@17.0.15)
  15:        821504       19716096  net.minecraft.client.model.geom.ModelPart$Vertex (minecraft@1.20.1)
  16:        611902       19580864  malte0811.ferritecore.fastmap.immutable.FastMapEntryImmutableMap (ferritecore@6.0.1)
  17:        419165       16766600  jdk.nio.zipfs.ZipFileSystem$IndexNode (jdk.zipfs@17.0.15)
  18:        689412       16545888  net.minecraft.client.resources.model.ModelBakery$BakedCacheKey (minecraft@1.20.1)
  19:        668837       16052088  net.minecraft.resources.ResourceLocation (minecraft@1.20.1)
  20:        667224       16013376  com.google.common.collect.ImmutableMapEntry (com.google.common@31.1-jre)
  21:        328446       15765408  com.google.common.collect.HashBiMap$BiEntry (com.google.common@31.1-jre)
  22:          1578       15331952  [C (java.base@17.0.15)
  23:        130470       15193280  java.lang.Class (java.base@17.0.15)
  24:        513408       12321792  com.github.alexthe666.citadel.client.model.TabulaModelRenderUtils$PositionTextureVertex (citadel@2.6.3)
  25:        250171       12008208  java.util.HashMap (java.base@17.0.15)
  26:        201093       11261208  net.minecraft.client.renderer.texture.SpriteContents (minecraft@1.20.1)
  27:        270375       10815000  net.minecraftforge.eventbus.ListenerList$ListenerListInst (net.minecraftforge.eventbus)
  28:        261564       10462560  it.unimi.dsi.fastutil.objects.Object2ObjectArrayMap (it.unimi.dsi.fastutil@8.5.9)
  29:        201092        9652416  net.minecraft.client.renderer.texture.TextureAtlasSprite (minecraft@1.20.1)
  30:        160257        8974392  net.minecraft.client.resources.model.SimpleBakedModel (minecraft@1.20.1)
  31:        158173        8857688  com.google.gson.internal.LinkedTreeMap (com.google.gson@2.10)
  32:        270375        8652000  java.util.concurrent.Semaphore$FairSync (java.base@17.0.15)
  33:        169411        8650792  [Lcom.google.common.collect.ImmutableMapEntry; (com.google.common@31.1-jre)
  34:        259532        8305024  java.util.concurrent.ConcurrentHashMap$Node (java.base@17.0.15)
  35:        203583        8115464  [Lcom.mojang.blaze3d.platform.NativeImage; (minecraft@1.20.1)
  36:        332303        7975272  java.util.ImmutableCollections$List12 (java.base@17.0.15)
  37:        164549        7898352  net.minecraft.client.renderer.block.model.ItemTransforms (minecraft@1.20.1)
  38:        205376        6572032  [Lnet.minecraft.client.model.geom.ModelPart$Vertex; (minecraft@1.20.1)
  39:        251172        6028128  com.google.common.collect.ImmutableMapEntry$NonTerminalImmutableMapEntry (com.google.common@31.1-jre)
  40:         97535        5989560  [D (java.base@17.0.15)
