406774:
 num     #instances         #bytes  class name (module)
-------------------------------------------------------
   1:       1088475      359061184  [B (java.base@17.0.15)
   2:        799230       31969200  java.util.LinkedHashMap$Entry (java.base@17.0.15)
   3:        736549       29461960  jdk.nio.zipfs.ZipFileSystem$IndexNode (jdk.zipfs@17.0.15)
   4:         71987        9912360  [Ljava.util.HashMap$Node; (java.base@17.0.15)
   5:        175124        9576664  [Ljava.lang.Object; (java.base@17.0.15)
   6:        348355        8360520  java.lang.String (java.base@17.0.15)
   7:        317315        7615560  com.google.common.collect.ImmutableMapEntry (com.google.common@31.1-jre)
   8:        198196        6342272  java.util.HashMap$Node (java.base@17.0.15)
   9:         85408        4016336  [Lcom.google.common.collect.ImmutableMapEntry; (com.google.common@31.1-jre)
  10:        134928        3238272  com.google.common.collect.ImmutableMapEntry$NonTerminalImmutableMapEntry (com.google.common@31.1-jre)
  11:         68631        2745240  com.google.common.collect.RegularImmutableMap (com.google.common@31.1-jre)
  12:         47036        2634016  java.util.LinkedHashMap (java.base@17.0.15)
  13:         51855        2346744  [Ljava.util.Map$Entry; (java.base@17.0.15)
  14:         24135        2316960  net.minecraft.world.level.block.state.BlockState (minecraft@1.20.1)
  15:         42433        2036784  java.util.HashMap (java.base@17.0.15)
  16:         11709        1426152  java.lang.Class (java.base@17.0.15)
  17:         44343        1418976  java.util.Hashtable$Entry (java.base@17.0.15)
  18:         26579        1384616  [D (java.base@17.0.15)
  19:         23810        1142880  com.google.common.collect.ArrayTable (com.google.common@31.1-jre)
  20:         69949        1119184  com.google.common.collect.RegularImmutableList (com.google.common@31.1-jre)
  21:          5012        1071528  [I (java.base@17.0.15)
  22:         27099         867168  org.objectweb.asm.Type (org.objectweb.asm@9.8)
  23:         23811         843408  [[Ljava.lang.Object; (java.base@17.0.15)
  24:         23735         759520  java.util.concurrent.ConcurrentHashMap$Node (java.base@17.0.15)
  25:         44834         717344  java.util.jar.Attributes (java.base@17.0.15)
  26:         13454         645792  com.google.common.collect.HashBiMap$BiEntry (com.google.common@31.1-jre)
  27:         26569         637656  it.unimi.dsi.fastutil.doubles.DoubleArrayList (it.unimi.dsi.fastutil@8.5.9)
  28:         15849         633960  it.unimi.dsi.fastutil.objects.Object2ObjectArrayMap (it.unimi.dsi.fastutil@8.5.9)
  29:         35613         569808  net.minecraft.nbt.StringTag (minecraft@1.20.1)
  30:           336         541440  [C (java.base@17.0.15)
  31:         22484         539616  com.google.common.collect.ImmutableMapEntrySet$RegularEntrySet (com.google.common@31.1-jre)
  32:           910         472736  [Ljava.util.Hashtable$Entry; (java.base@17.0.15)
  33:          7945         444920  net.minecraft.world.phys.shapes.BitSetDiscreteVoxelShape (minecraft@1.20.1)
  34:          7916         379968  java.lang.invoke.MemberName (java.base@17.0.15)
  35:         21868         349888  com.mojang.datafixers.types.templates.Const (datafixerupper@6.0.8)
  36:         10138         324416  com.mojang.datafixers.types.templates.Product$ProductType (datafixerupper@6.0.8)
  37:         12363         296712  com.mojang.datafixers.types.templates.Sum (datafixerupper@6.0.8)
  38:          8904         284928  net.minecraft.world.phys.shapes.ArrayVoxelShape (minecraft@1.20.1)
  39:         11865         284760  com.mojang.datafixers.types.templates.Product (datafixerupper@6.0.8)
  40:         11787         282888  com.mojang.datafixers.types.templates.Tag (datafixerupper@6.0.8)
  41:         17283         276528  java.util.HashMap$EntrySet (java.base@17.0.15)
  42:           121         266168  [F (java.base@17.0.15)
  43:          2985         262680  java.lang.reflect.Method (java.base@17.0.15)
  44:         16138         258208  net.minecraft.nbt.CompoundTag (minecraft@1.20.1)
  45:          7780         248960  com.mojang.datafixers.types.templates.Tag$TagType (datafixerupper@6.0.8)
  46:          8704         246368  [J (java.base@17.0.15)
  47:          7625         244000  com.mojang.datafixers.types.templates.Sum$SumType (datafixerupper@6.0.8)
  48:          6993         223776  com.mojang.datafixers.types.templates.Named$NamedType (datafixerupper@6.0.8)
  49:          6778         216896  net.minecraft.core.Holder$Reference (minecraft@1.20.1)
  50:          8935         214440  java.util.ArrayList (java.base@17.0.15)
  51:           393         211568  [Ljava.util.concurrent.ConcurrentHashMap$Node; (java.base@17.0.15)
  52:          8612         206688  net.minecraftforge.forgespi.language.ModFileScanData$ClassData (net.minecraftforge.forgespi@7.0.1)
  53:          8227         197448  com.mojang.serialization.Dynamic (datafixerupper@6.0.8)
  54:          7978         191472  java.util.BitSet (java.base@17.0.15)
  55:         11744         187904  java.util.HashSet (java.base@17.0.15)
  56:          5708         182656  net.minecraftforge.forgespi.language.ModFileScanData$AnnotationData (net.minecraftforge.forgespi@7.0.1)
  57:          4321         172840  java.lang.invoke.MethodType (java.base@17.0.15)
  58:          6568         163840  [Ljava.lang.String; (java.base@17.0.15)
  59:         10235         163760  com.mojang.datafixers.types.templates.RecursivePoint (datafixerupper@6.0.8)
  60:          5641         159760  [Ljava.lang.Class; (java.base@17.0.15)
