401461:
 num     #instances         #bytes  class name (module)
-------------------------------------------------------
   1:       5523735      781663712  [B (java.base@17.0.15)
   2:       2561921      380261208  [I (java.base@17.0.15)
   3:       4007911      343471056  [Ljava.lang.Object; (java.base@17.0.15)
   4:       3747048      179858304  net.minecraft.client.renderer.block.model.BakedQuad (minecraft@1.20.1)
   5:       4525652      144820864  java.util.HashMap$Node (java.base@17.0.15)
   6:       4764714      114353136  java.lang.String (java.base@17.0.15)
   7:       2036591       97756368  dev.emi.emi.api.stack.ItemEmiStack (emi@1.1.22+1.20.1+forge)
   8:       3163444       75922656  java.util.ArrayList (java.base@17.0.15)
   9:        607542       63184368  net.minecraft.world.level.block.state.BlockState (minecraft@1.20.1)
  10:        624264       59929344  net.minecraft.world.item.ItemStack (minecraft@1.20.1)
  11:        864083       55301312  it.unimi.dsi.fastutil.objects.Object2ObjectOpenHashMap (it.unimi.dsi.fastutil@8.5.9)
  12:        266003       52576336  [Ljava.util.HashMap$Node; (java.base@17.0.15)
  13:       1012466       48598368  com.mojang.blaze3d.platform.NativeImage (minecraft@1.20.1)
  14:        995372       47777856  java.util.HashMap (java.base@17.0.15)
  15:       1257309       40233888  net.minecraft.client.resources.model.ModelResourceLocation (minecraft@1.20.1)
  16:        940769       37630760  java.util.LinkedHashMap$Entry (java.base@17.0.15)
  17:        751457       30058280  jdk.nio.zipfs.ZipFileSystem$IndexNode (jdk.zipfs@17.0.15)
  18:       1105050       26521200  org.joml.Vector3f (org.joml@1.10.5)
  19:        547137       26262576  com.google.gson.internal.LinkedTreeMap$Node (com.google.gson@2.10)
  20:         60229       20169032  [J (java.base@17.0.15)
  21:        821504       19716096  net.minecraft.client.model.geom.ModelPart$Vertex (minecraft@1.20.1)
  22:        611902       19580864  malte0811.ferritecore.fastmap.immutable.FastMapEntryImmutableMap (ferritecore@6.0.1)
  23:        788911       18933864  net.minecraft.resources.ResourceLocation (minecraft@1.20.1)
  24:        689412       16545888  net.minecraft.client.resources.model.ModelBakery$BakedCacheKey (minecraft@1.20.1)
  25:        686001       16464024  com.google.common.collect.ImmutableMapEntry (com.google.common@31.1-jre)
