355565:
 num     #instances         #bytes  class name (module)
-------------------------------------------------------
   1:       5535072      782078848  [B (java.base@17.0.15)
   2:       2561868      379892184  [I (java.base@17.0.15)
   3:       4005651      343377888  [Ljava.lang.Object; (java.base@17.0.15)
   4:       3746834      179848032  net.minecraft.client.renderer.block.model.BakedQuad (minecraft@1.20.1)
   5:       4526468      144846976  java.util.HashMap$Node (java.base@17.0.15)
   6:       4775845      114620280  java.lang.String (java.base@17.0.15)
   7:       2036550       97754400  dev.emi.emi.api.stack.ItemEmiStack (emi@1.1.22+1.20.1+forge)
   8:       3159365       75824760  java.util.ArrayList (java.base@17.0.15)
   9:        607542       63184368  net.minecraft.world.level.block.state.BlockState (minecraft@1.20.1)
  10:        625669       60064224  net.minecraft.world.item.ItemStack (minecraft@1.20.1)
  11:        863124       55239936  it.unimi.dsi.fastutil.objects.Object2ObjectOpenHashMap (it.unimi.dsi.fastutil@8.5.9)
  12:        266429       52611976  [Ljava.util.HashMap$Node; (java.base@17.0.15)
  13:       1012431       48596688  com.mojang.blaze3d.platform.NativeImage (minecraft@1.20.1)
  14:        997279       47869392  java.util.HashMap (java.base@17.0.15)
  15:       1257307       40233824  net.minecraft.client.resources.model.ModelResourceLocation (minecraft@1.20.1)
  16:        940877       37635080  java.util.LinkedHashMap$Entry (java.base@17.0.15)
  17:        751583       30063320  jdk.nio.zipfs.ZipFileSystem$IndexNode (jdk.zipfs@17.0.15)
  18:       1104921       26518104  org.joml.Vector3f (org.joml@1.10.5)
  19:        547137       26262576  com.google.gson.internal.LinkedTreeMap$Node (com.google.gson@2.10)
  20:        821504       19716096  net.minecraft.client.model.geom.ModelPart$Vertex (minecraft@1.20.1)
  21:        611902       19580864  malte0811.ferritecore.fastmap.immutable.FastMapEntryImmutableMap (ferritecore@6.0.1)
  22:         56150       19573336  [J (java.base@17.0.15)
  23:        788827       18931848  net.minecraft.resources.ResourceLocation (minecraft@1.20.1)
  24:        743402       17841648  com.google.common.collect.ImmutableMapEntry (com.google.common@31.1-jre)
  25:        689412       16545888  net.minecraft.client.resources.model.ModelBakery$BakedCacheKey (minecraft@1.20.1)
  26:        137963       16055544  java.lang.Class (java.base@17.0.15)
  27:        328434       15764832  com.google.common.collect.HashBiMap$BiEntry (com.google.common@31.1-jre)
  28:          1600       15412744  [C (java.base@17.0.15)
  29:        880333       14085328  net.minecraft.nbt.CompoundTag (minecraft@1.20.1)
  30:        225777       12643512  dev.emi.emi.jemi.impl.JemiRecipeSlotBuilder (emi@1.1.22+1.20.1+forge)
  31:        513408       12321792  com.github.alexthe666.citadel.client.model.TabulaModelRenderUtils$PositionTextureVertex (citadel@2.6.3)
  32:        201086       11260816  net.minecraft.client.renderer.texture.SpriteContents (minecraft@1.20.1)
  33:        279585       11183400  net.minecraftforge.eventbus.ListenerList$ListenerListInst (net.minecraftforge.eventbus)
  34:        262923       10516920  it.unimi.dsi.fastutil.objects.Object2ObjectArrayMap (it.unimi.dsi.fastutil@8.5.9)
  35:        625668       10010688  net.minecraft.world.item.ItemStack$$Lambda$2526/0x0000000800d92138 (minecraft@1.20.1)
  36:        621267        9940272  it.unimi.dsi.fastutil.objects.Object2ObjectOpenHashMap$MapEntrySet (it.unimi.dsi.fastutil@8.5.9)
  37:        201085        9652080  net.minecraft.client.renderer.texture.TextureAtlasSprite (minecraft@1.20.1)
