294084:
 num     #instances         #bytes  class name (module)
-------------------------------------------------------
   1:       4042433      601061904  [B (java.base@17.0.15)
   2:       1394007      174205472  [I (java.base@17.0.15)
   3:       1871382       89826336  java.util.concurrent.CompletableFuture$BiApply (java.base@17.0.15)
   4:       3712832       89107968  java.lang.String (java.base@17.0.15)
   5:       2733241       87463712  java.util.HashMap$Node (java.base@17.0.15)
   6:       1751074       84051552  net.minecraft.client.renderer.block.model.BakedQuad (minecraft@1.20.1)
   7:        920043       79659128  [Ljava.lang.Object; (java.base@17.0.15)
   8:       2860012       68640288  java.util.concurrent.CompletableFuture (java.base@17.0.15)
   9:        462716       54471248  [Ljava.util.HashMap$Node; (java.base@17.0.15)
  10:       1695188       54246016  java.util.concurrent.CompletableFuture$CoCompletion (java.base@17.0.15)
  11:        860642       41310816  com.mojang.blaze3d.platform.NativeImage (minecraft@1.20.1)
  12:       1621246       38909904  java.util.ArrayList (java.base@17.0.15)
  13:        943548       37741920  java.util.concurrent.CompletableFuture$UniExceptionally (java.base@17.0.15)
  14:         69768       36096776  [J (java.base@17.0.15)
  15:        521157       25015536  java.util.HashMap (java.base@17.0.15)
  16:        202527       21062808  net.minecraft.world.level.block.state.BlockState (minecraft@1.20.1)
  17:        927832       14845312  com.ibm.asyncutil.util.Combinators$$Lambda$24118/0x0000000103028708 (asyncutil@0.1.0)
  18:        367035       14681400  java.util.LinkedHashMap$Entry (java.base@17.0.15)
  19:        428443       13710176  net.minecraft.client.resources.model.ModelResourceLocation (minecraft@1.20.1)
  20:          1441       13624040  [C (java.base@17.0.15)
  21:        251087       12052176  com.google.gson.internal.LinkedTreeMap$Node (com.google.gson@2.10)
  22:        482179       11572296  net.minecraft.resources.ResourceLocation (minecraft@1.20.1)
  23:        285663       11426520  jdk.nio.zipfs.ZipFileSystem$IndexNode (jdk.zipfs@17.0.15)
  24:        696788       11148608  net.minecraft.nbt.ShortTag (minecraft@1.20.1)
  25:         93028       10843840  java.lang.Class (java.base@17.0.15)
  26:        382792        9187008  com.google.common.collect.ImmutableMapEntry (com.google.common@31.1-jre)
  27:        372162        8931888  org.joml.Vector3f (org.joml@1.10.5)
  28:        185120        8885760  com.google.common.collect.HashBiMap$BiEntry (com.google.common@31.1-jre)
