291997:
 num     #instances         #bytes  class name (module)
-------------------------------------------------------
   1:       3294501      492216544  [B (java.base@17.0.15)
   2:       1388869      174355576  [I (java.base@17.0.15)
   3:       1404128      155764544  [Ljava.lang.Object; (java.base@17.0.15)
   4:       1736599       83356752  net.minecraft.client.renderer.block.model.BakedQuad (minecraft@1.20.1)
   5:       2962879       71109096  java.lang.String (java.base@17.0.15)
   6:       2212178       70789696  java.util.HashMap$Node (java.base@17.0.15)
   7:         78853       55793016  [J (java.base@17.0.15)
   8:        858697       41217456  com.mojang.blaze3d.platform.NativeImage (minecraft@1.20.1)
   9:       1686250       40470000  java.util.ArrayList (java.base@17.0.15)
  10:        129655       28510320  [Ljava.util.HashMap$Node; (java.base@17.0.15)
  11:        199537       20751848  net.minecraft.world.level.block.state.BlockState (minecraft@1.20.1)
  12:        230215       18417200  net.minecraft.world.item.ItemStack (minecraft@1.20.1)
  13:        397090       15883600  java.util.LinkedHashMap$Entry (java.base@17.0.15)
  14:         61874       15316504  [C (java.base@17.0.15)
  15:        422359       13515488  net.minecraft.client.resources.model.ModelResourceLocation (minecraft@1.20.1)
  16:        251189       12057072  com.google.gson.internal.LinkedTreeMap$Node (com.google.gson@2.10)
  17:        499843       11996232  net.minecraft.resources.ResourceLocation (minecraft@1.20.1)
  18:        101043       11768472  java.lang.Class (java.base@17.0.15)
  19:        282468       11298720  jdk.nio.zipfs.ZipFileSystem$IndexNode (jdk.zipfs@17.0.15)
  20:        162557       10403648  it.unimi.dsi.fastutil.objects.Object2ObjectOpenHashMap (it.unimi.dsi.fastutil@8.5.9)
  21:        216009       10368432  java.util.HashMap (java.base@17.0.15)
  22:        428314       10279536  com.google.common.collect.ImmutableMapEntry (com.google.common@31.1-jre)
  23:        371873        8924952  org.joml.Vector3f (org.joml@1.10.5)
  24:        183924        8828352  com.google.common.collect.HashBiMap$BiEntry (com.google.common@31.1-jre)
  25:        170608        8189184  net.minecraft.client.renderer.texture.SpriteContents (minecraft@1.20.1)
  26:        170607        8189136  net.minecraft.client.renderer.texture.TextureAtlasSprite (minecraft@1.20.1)
  27:        195167        7806680  mezz.jei.core.search.suffixtree.Node (jei@15.20.0.130)
  28:        176700        7068000  net.minecraftforge.eventbus.ListenerList$ListenerListInst (net.minecraftforge.eventbus)
  29:        215357        6891424  java.util.concurrent.ConcurrentHashMap$Node (java.base@17.0.15)
  30:        172207        6873448  [Lcom.mojang.blaze3d.platform.NativeImage; (minecraft@1.20.1)
  31:        286007        6864168  java.util.ImmutableCollections$List12 (java.base@17.0.15)
  32:        204500        6544000  malte0811.ferritecore.fastmap.immutable.FastMapEntryImmutableMap (ferritecore@6.0.1)
  33:        198079        6338528  java.util.concurrent.locks.ReentrantLock$NonfairSync (java.base@17.0.15)
  34:        185838        5946816  java.util.concurrent.Semaphore$NonfairSync (java.base@17.0.15)
  35:        185833        5946656  net.minecraft.util.ThreadingDetector (minecraft@1.20.1)
  36:        185833        5946656  net.minecraft.world.level.chunk.PalettedContainer (minecraft@1.20.1)
  37:        362538        5800608  java.util.concurrent.Semaphore (java.base@17.0.15)
  38:        113150        5799408  [Lcom.google.common.collect.ImmutableMapEntry; (com.google.common@31.1-jre)
  39:        237293        5695032  net.minecraft.client.resources.model.ModelBakery$BakedCacheKey (minecraft@1.20.1)
