1421220:
 num     #instances         #bytes  class name (module)
-------------------------------------------------------
   1:       6795039      828400688  [B (java.base@17.0.15)
   2:       2845293      463846176  [I (java.base@17.0.15)
   3:       4759708      395548688  [Ljava.lang.Object; (java.base@17.0.15)
   4:        387759      252404008  [J (java.base@17.0.15)
   5:       6381605      204211360  java.util.HashMap$Node (java.base@17.0.15)
   6:       4021036      193009728  net.minecraft.client.renderer.block.model.BakedQuad (minecraft@1.20.1)
   7:       6272240      150533760  java.lang.String (java.base@17.0.15)
   8:       2174255      104364240  dev.emi.emi.api.stack.ItemEmiStack (emi@1.1.22+1.20.1+forge)
   9:       3453557       82885368  java.util.ArrayList (java.base@17.0.15)
  10:        338619       69691984  [Ljava.util.HashMap$Node; (java.base@17.0.15)
  11:        636392       66184768  net.minecraft.world.level.block.state.BlockState (minecraft@1.20.1)
  12:       1132728       54370944  com.mojang.blaze3d.platform.NativeImage (minecraft@1.20.1)
  13:        283688       53793592  [D (java.base@17.0.15)
  14:        748376       47896064  it.unimi.dsi.fastutil.objects.Object2ObjectOpenHashMap (it.unimi.dsi.fastutil@8.5.9)
  15:        995716       47794368  java.util.HashMap (java.base@17.0.15)
  16:        535775       47148200  java.lang.reflect.Method (java.base@17.0.15)
  17:        498274       43848112  net.minecraft.world.item.ItemStack (minecraft@1.20.1)
  18:       1318275       42184800  net.minecraft.client.resources.model.ModelResourceLocation (minecraft@1.20.1)
  19:        695512       33384576  com.google.gson.internal.LinkedTreeMap$Node (com.google.gson@2.10)
  20:        444516       32005152  dev.latvian.mods.rhino.NativeJavaMethod (rhino@2001.2.3-build.10)
  21:        749488       29979520  java.util.LinkedHashMap$Entry (java.base@17.0.15)
  22:       1110192       26644608  org.joml.Vector3f (org.joml@1.10.5)
  23:        983116       23594784  net.minecraft.resources.ResourceLocation (minecraft@1.20.1)
  24:        639872       20475904  malte0811.ferritecore.fastmap.immutable.FastMapEntryImmutableMap (ferritecore@6.0.1)
  25:        802424       19258176  net.minecraft.client.model.geom.ModelPart$Vertex (minecraft@1.20.1)
  26:        794531       19068744  com.google.common.collect.ImmutableMapEntry (com.google.common@31.1-jre)
  27:        443322       17732880  jdk.nio.zipfs.ZipFileSystem$IndexNode (jdk.zipfs@17.0.15)
  28:        728574       17485776  net.minecraft.client.resources.model.ModelBakery$BakedCacheKey (minecraft@1.20.1)
  29:        145529       16921744  java.lang.Class (java.base@17.0.15)
  30:        351746       16883808  com.google.common.collect.HashBiMap$BiEntry (com.google.common@31.1-jre)
  31:        698149       16755576  net.minecraft.core.BlockPos (minecraft@1.20.1)
  32:        484578       15506496  dev.latvian.mods.rhino.MemberBox (rhino@2001.2.3-build.10)
  33:          1651       15408584  [C (java.base@17.0.15)
  34:        635325       15247800  net.minecraft.world.level.levelgen.structure.templatesystem.StructureTemplate$StructureBlockInfo (minecraft@1.20.1)
  35:        447327       14314464  dev.latvian.mods.rhino.EmbeddedSlotMap (rhino@2001.2.3-build.10)
  36:        570552       14029960  [Ljava.lang.Class; (java.base@17.0.15)
  37:        236736       13257216  dev.emi.emi.jemi.impl.JemiRecipeSlotBuilder (emi@1.1.22+1.20.1+forge)
  38:        223989       12543384  net.minecraft.client.renderer.texture.SpriteContents (minecraft@1.20.1)
  39:        513408       12321792  com.github.alexthe666.citadel.client.model.TabulaModelRenderUtils$PositionTextureVertex (citadel@2.6.3)
  40:        764255       12228080  net.minecraft.nbt.CompoundTag (minecraft@1.20.1)
  41:        368703       11798496  java.util.concurrent.ConcurrentHashMap$Node (java.base@17.0.15)
  42:        288886       11555440  it.unimi.dsi.fastutil.objects.Object2ObjectArrayMap (it.unimi.dsi.fastutil@8.5.9)
  43:        202605       11345880  com.google.gson.internal.LinkedTreeMap (com.google.gson@2.10)
  44:        281728       11269120  net.minecraftforge.eventbus.ListenerList$ListenerListInst (net.minecraftforge.eventbus)
  45:        679476       10871616  org.embeddedt.modernfix.resources.PackResourcesCacheEngine$Node (modernfix@5.27.12+mc1.20.1)
  46:        223988       10751424  net.minecraft.client.renderer.texture.TextureAtlasSprite (minecraft@1.20.1)
