490487:
 num     #instances         #bytes  class name (module)
-------------------------------------------------------
   1:       5206057      718205192  [B (java.base@17.0.15)
   2:       2561480      410234288  [I (java.base@17.0.15)
   3:       3993486      342016448  [Ljava.lang.Object; (java.base@17.0.15)
   4:       3747048      179858304  net.minecraft.client.renderer.block.model.BakedQuad (minecraft@1.20.1)
   5:       4518339      144586848  java.util.HashMap$Node (java.base@17.0.15)
   6:       4779158      114699792  java.lang.String (java.base@17.0.15)
   7:       2009094       96436512  dev.emi.emi.api.stack.ItemEmiStack (emi@1.1.22+1.20.1+forge)
   8:       3156414       75753936  java.util.ArrayList (java.base@17.0.15)
   9:        607542       63184368  net.minecraft.world.level.block.state.BlockState (minecraft@1.20.1)
  10:        621535       59667360  net.minecraft.world.item.ItemStack (minecraft@1.20.1)
  11:        861985       55167040  it.unimi.dsi.fastutil.objects.Object2ObjectOpenHashMap (it.unimi.dsi.fastutil@8.5.9)
  12:        264401       49859304  [Ljava.util.HashMap$Node; (java.base@17.0.15)
  13:       1012466       48598368  com.mojang.blaze3d.platform.NativeImage (minecraft@1.20.1)
  14:        990709       47554032  java.util.HashMap (java.base@17.0.15)
  15:       1257309       40233888  net.minecraft.client.resources.model.ModelResourceLocation (minecraft@1.20.1)
  16:       1104992       26519808  org.joml.Vector3f (org.joml@1.10.5)
  17:        547135       26262480  com.google.gson.internal.LinkedTreeMap$Node (com.google.gson@2.10)
  18:        608092       24323680  java.util.LinkedHashMap$Entry (java.base@17.0.15)
  19:         76274       22342352  [J (java.base@17.0.15)
  20:        821504       19716096  net.minecraft.client.model.geom.ModelPart$Vertex (minecraft@1.20.1)
  21:        611902       19580864  malte0811.ferritecore.fastmap.immutable.FastMapEntryImmutableMap (ferritecore@6.0.1)
  22:        791277       18990648  net.minecraft.resources.ResourceLocation (minecraft@1.20.1)
  23:        728947       17494728  com.google.common.collect.ImmutableMapEntry (com.google.common@31.1-jre)
  24:        419094       16763760  jdk.nio.zipfs.ZipFileSystem$IndexNode (jdk.zipfs@17.0.15)
  25:        689412       16545888  net.minecraft.client.resources.model.ModelBakery$BakedCacheKey (minecraft@1.20.1)
  26:        137977       16057336  java.lang.Class (java.base@17.0.15)
  27:        322226       15466848  com.google.common.collect.HashBiMap$BiEntry (com.google.common@31.1-jre)
  28:          1599       15330984  [C (java.base@17.0.15)
  29:        879189       14067024  net.minecraft.nbt.CompoundTag (minecraft@1.20.1)
  30:        225782       12643792  dev.emi.emi.jemi.impl.JemiRecipeSlotBuilder (emi@1.1.22+1.20.1+forge)
