301075:
 num     #instances         #bytes  class name (module)
-------------------------------------------------------
   1:       3953953      632325552  [B (java.base@17.0.15)
   2:       1620715      200497440  [I (java.base@17.0.15)
   3:       1538794      168911888  [Ljava.lang.Object; (java.base@17.0.15)
   4:       1992504       95640192  net.minecraft.client.renderer.block.model.BakedQuad (minecraft@1.20.1)
   5:       3588651       86127624  java.lang.String (java.base@17.0.15)
   6:       2526272       80840704  java.util.HashMap$Node (java.base@17.0.15)
   7:         88309       56290072  [J (java.base@17.0.15)
   8:       1821599       43718376  java.util.ArrayList (java.base@17.0.15)
   9:        902340       43312320  com.mojang.blaze3d.platform.NativeImage (minecraft@1.20.1)
  10:        174317       31707528  [Ljava.util.HashMap$Node; (java.base@17.0.15)
  11:        238382       24791728  net.minecraft.world.level.block.state.BlockState (minecraft@1.20.1)
  12:        277306       22184480  net.minecraft.world.item.ItemStack (minecraft@1.20.1)
  13:        399701       19185648  com.google.gson.internal.LinkedTreeMap$Node (com.google.gson@2.10)
  14:        469673       18786920  java.util.LinkedHashMap$Entry (java.base@17.0.15)
  15:        502765       16088480  net.minecraft.client.resources.model.ModelResourceLocation (minecraft@1.20.1)
  16:         74575       15661128  [C (java.base@17.0.15)
  17:        604085       14498040  net.minecraft.resources.ResourceLocation (minecraft@1.20.1)
  18:        312389       12495560  jdk.nio.zipfs.ZipFileSystem$IndexNode (jdk.zipfs@17.0.15)
  19:        259339       12448272  java.util.HashMap (java.base@17.0.15)
  20:        104110       12124160  java.lang.Class (java.base@17.0.15)
  21:        165485       10591040  it.unimi.dsi.fastutil.objects.Object2ObjectOpenHashMap (it.unimi.dsi.fastutil@8.5.9)
  22:        420269       10086456  org.joml.Vector3f (org.joml@1.10.5)
  23:        205136        9846528  com.google.common.collect.HashBiMap$BiEntry (com.google.common@31.1-jre)
  24:        403123        9674952  com.google.common.collect.ImmutableMapEntry (com.google.common@31.1-jre)
  25:        232682        9307280  mezz.jei.core.search.suffixtree.Node (jei@15.20.0.130)
  26:        179352        8608896  net.minecraft.client.renderer.texture.SpriteContents (minecraft@1.20.1)
  27:        179351        8608848  net.minecraft.client.renderer.texture.TextureAtlasSprite (minecraft@1.20.1)
  28:        332151        7971624  java.util.ImmutableCollections$List12 (java.base@17.0.15)
  29:        243058        7777856  malte0811.ferritecore.fastmap.immutable.FastMapEntryImmutableMap (ferritecore@6.0.1)
  30:        180998        7223840  [Lcom.mojang.blaze3d.platform.NativeImage; (minecraft@1.20.1)
  31:        179550        7182000  net.minecraftforge.eventbus.ListenerList$ListenerListInst (net.minecraftforge.eventbus)
  32:        223807        7161824  java.util.concurrent.ConcurrentHashMap$Node (java.base@17.0.15)
  33:        286389        6873336  net.minecraft.client.resources.model.ModelBakery$BakedCacheKey (minecraft@1.20.1)
  34:        120438        6744528  com.google.gson.internal.LinkedTreeMap (com.google.gson@2.10)
  35:        202077        6466464  java.util.concurrent.locks.ReentrantLock$NonfairSync (java.base@17.0.15)
  36:        124909        6246040  [Lcom.google.common.collect.ImmutableMapEntry; (com.google.common@31.1-jre)
  37:        189726        6071232  java.util.concurrent.Semaphore$NonfairSync (java.base@17.0.15)
  38:        189721        6071072  net.minecraft.util.ThreadingDetector (minecraft@1.20.1)
  39:        189721        6071072  net.minecraft.world.level.chunk.PalettedContainer (minecraft@1.20.1)
  40:        123408        5923584  net.fabricmc.fabric.impl.renderer.SpriteFinderImpl$Node (fabric_renderer_api_v1@3.2.2+cf68abbe77)
  41:        369276        5908416  java.util.concurrent.Semaphore (java.base@17.0.15)
  42:        179550        5745600  java.util.concurrent.Semaphore$FairSync (java.base@17.0.15)
  43:        141297        5651880  it.unimi.dsi.fastutil.objects.Object2ObjectArrayMap (it.unimi.dsi.fastutil@8.5.9)
  44:        221078        5305872  com.google.common.collect.ImmutableMapEntry$NonTerminalImmutableMapEntry (com.google.common@31.1-jre)
  45:        210327        5047848  net.minecraft.world.phys.Vec2 (minecraft@1.20.1)
  46:         87324        4890144  net.minecraft.client.resources.model.SimpleBakedModel (minecraft@1.20.1)
  47:        101594        4876512  org.embeddedt.modernfix.render.font.CompactUnihexContents$Shorts (modernfix@5.27.12+mc1.20.1)
  48:         84633        4739448  org.spongepowered.asm.mixin.transformer.ClassInfo$Method (org.spongepowered.mixin)
  49:        189721        4553304  net.minecraft.world.level.chunk.PalettedContainer$Configuration (minecraft@1.20.1)
  50:        189721        4553304  net.minecraft.world.level.chunk.PalettedContainer$Data (minecraft@1.20.1)
  51:         80115        4486440  java.util.LinkedHashMap (java.base@17.0.15)
  52:        280237        4483792  org.embeddedt.modernfix.resources.PackResourcesCacheEngine$Node (modernfix@5.27.12+mc1.20.1)
  53:         79975        4478600  org.objectweb.asm.Label (org.objectweb.asm@9.8)
  54:        277305        4436880  net.minecraft.world.item.ItemStack$$Lambda$2420/0x0000000800c9e138 (minecraft@1.20.1)
  55:         89955        4317840  net.minecraft.client.renderer.block.model.ItemTransforms (minecraft@1.20.1)
  56:         46008        4048704  java.lang.reflect.Method (java.base@17.0.15)
  57:        100390        4015600  com.google.common.collect.RegularImmutableMap (com.google.common@31.1-jre)
  58:         82464        3958272  java.lang.invoke.MemberName (java.base@17.0.15)
  59:        159521        3828504  net.minecraft.world.level.chunk.SingleValuePalette (minecraft@1.20.1)
  60:         53869        3732176  [D (java.base@17.0.15)
  61:         90798        3631920  java.lang.invoke.BoundMethodHandle$Species_LL (java.base@17.0.15)
  62:         89856        3594240  org.objectweb.asm.tree.VarInsnNode (org.objectweb.asm.tree@9.8)
  63:         87309        3565752  [F (java.base@17.0.15)
  64:        148480        3563520  software.bernie.geckolib.cache.object.GeoVertex (geckolib@4.8.3)
