1319113:
 num     #instances         #bytes  class name (module)
-------------------------------------------------------
   1:       5502626      781945616  [B (java.base@17.0.15)
   2:       2786735      368613992  [I (java.base@17.0.15)
   3:       4018304      192878592  net.minecraft.client.renderer.block.model.BakedQuad (minecraft@1.20.1)
   4:       4378123      140099936  java.util.HashMap$Node (java.base@17.0.15)
   5:       1324333      127942096  [Ljava.lang.Object; (java.base@17.0.15)
   6:       4686364      112472736  java.lang.String (java.base@17.0.15)
   7:        636392       66184768  net.minecraft.world.level.block.state.BlockState (minecraft@1.20.1)
   8:       2286968       54887232  java.util.ArrayList (java.base@17.0.15)
   9:        962563       46203024  com.mojang.blaze3d.platform.NativeImage (minecraft@1.20.1)
  10:        192016       45423200  [Ljava.util.HashMap$Node; (java.base@17.0.15)
  11:       1318223       42183136  net.minecraft.client.resources.model.ModelResourceLocation (minecraft@1.20.1)
  12:        945997       37839880  java.util.LinkedHashMap$Entry (java.base@17.0.15)
  13:        690761       33156528  com.google.gson.internal.LinkedTreeMap$Node (com.google.gson@2.10)
  14:        794881       31795240  jdk.nio.zipfs.ZipFileSystem$IndexNode (jdk.zipfs@17.0.15)
  15:       1111198       26668752  org.joml.Vector3f (org.joml@1.10.5)
  16:        639872       20475904  malte0811.ferritecore.fastmap.immutable.FastMapEntryImmutableMap (ferritecore@6.0.1)
  17:        806096       19346304  net.minecraft.client.model.geom.ModelPart$Vertex (minecraft@1.20.1)
  18:        728536       17484864  net.minecraft.client.resources.model.ModelBakery$BakedCacheKey (minecraft@1.20.1)
  19:        351454       16869792  com.google.common.collect.HashBiMap$BiEntry (com.google.common@31.1-jre)
  20:        702568       16861632  net.minecraft.resources.ResourceLocation (minecraft@1.20.1)
  21:          1531       15162088  [C (java.base@17.0.15)
  22:        123033       14340288  java.lang.Class (java.base@17.0.15)
  23:        591919       14206056  com.google.common.collect.ImmutableMapEntry (com.google.common@31.1-jre)
  24:        273143       13110864  java.util.HashMap (java.base@17.0.15)
  25:        513408       12321792  com.github.alexthe666.citadel.client.model.TabulaModelRenderUtils$PositionTextureVertex (citadel@2.6.3)
  26:        200864       11248384  com.google.gson.internal.LinkedTreeMap (com.google.gson@2.10)
  27:        280072       11202880  it.unimi.dsi.fastutil.objects.Object2ObjectArrayMap (it.unimi.dsi.fastutil@8.5.9)
  28:        190467       10666152  net.minecraft.client.renderer.texture.SpriteContents (minecraft@1.20.1)
  29:        249964        9998560  net.minecraftforge.eventbus.ListenerList$ListenerListInst (net.minecraftforge.eventbus)
  30:        176820        9901920  net.minecraft.client.resources.model.SimpleBakedModel (minecraft@1.20.1)
  31:        385910        9261840  com.google.common.collect.ImmutableMapEntry$NonTerminalImmutableMapEntry (com.google.common@31.1-jre)
  32:        178846        9150152  [Lcom.google.common.collect.ImmutableMapEntry; (com.google.common@31.1-jre)
  33:        190466        9142368  net.minecraft.client.renderer.texture.TextureAtlasSprite (minecraft@1.20.1)
  34:        180837        8680176  net.minecraft.client.renderer.block.model.ItemTransforms (minecraft@1.20.1)
  35:        354787        8514888  java.util.ImmutableCollections$List12 (java.base@17.0.15)
  36:        249964        7998848  java.util.concurrent.Semaphore$FairSync (java.base@17.0.15)
  37:        247597        7923104  java.util.concurrent.ConcurrentHashMap$Node (java.base@17.0.15)
  38:        193612        7716432  [Lcom.mojang.blaze3d.platform.NativeImage; (minecraft@1.20.1)
  39:        201524        6448768  [Lnet.minecraft.client.model.geom.ModelPart$Vertex; (minecraft@1.20.1)
  40:        154366        6174640  com.google.common.collect.RegularImmutableMap (com.google.common@31.1-jre)
  41:        106106        5941936  org.spongepowered.asm.mixin.transformer.ClassInfo$Method (org.spongepowered.mixin)
  42:        105508        5908448  org.objectweb.asm.Label (org.objectweb.asm@9.8)
  43:         93036        5798976  [D (java.base@17.0.15)
  44:        210753        5058072  net.minecraft.world.phys.Vec2 (minecraft@1.20.1)
  45:        314122        5025952  com.google.gson.JsonPrimitive (com.google.gson@2.10)
  46:        124294        4971760  net.minecraft.client.renderer.block.model.BlockElementFace (minecraft@1.20.1)
  47:        101594        4876512  org.embeddedt.modernfix.render.font.CompactUnihexContents$Shorts (modernfix@5.27.12+mc1.20.1)
  48:        121139        4845560  org.objectweb.asm.tree.VarInsnNode (org.objectweb.asm.tree@9.8)
  49:        201524        4836576  net.minecraft.client.model.geom.ModelPart$Polygon (minecraft@1.20.1)
  50:        117427        4697080  java.util.EnumMap (java.base@17.0.15)
  51:        129995        4484408  [Ljava.util.Map$Entry; (java.base@17.0.15)
  52:        124716        4281352  [F (java.base@17.0.15)
  53:          2002        4276064  [Lcom.google.common.collect.HashBiMap$BiEntry; (com.google.common@31.1-jre)
  54:         88592        4252416  java.lang.invoke.MemberName (java.base@17.0.15)
  55:        129224        4135168  net.minecraft.core.Holder$Reference (minecraft@1.20.1)
  56:         46873        4124824  java.lang.reflect.Method (java.base@17.0.15)
  57:         73548        4118688  org.objectweb.asm.tree.MethodInsnNode (org.objectweb.asm.tree@9.8)
  58:        128352        4107264  [Lcom.github.alexthe666.citadel.client.model.TabulaModelRenderUtils$PositionTextureVertex; (citadel@2.6.3)
  59:        168004        4032096  java.util.ImmutableCollections$ListN (java.base@17.0.15)
  60:        250245        4003920  java.util.concurrent.atomic.AtomicReference (java.base@17.0.15)
  61:        249968        3999488  java.util.concurrent.Semaphore (java.base@17.0.15)
  62:         99223        3968920  org.objectweb.asm.tree.LabelNode (org.objectweb.asm.tree@9.8)
  63:         55110        3967920  java.lang.reflect.Constructor (java.base@17.0.15)
