409208:
 num     #instances         #bytes  class name (module)
-------------------------------------------------------
   1:       1084665      357618344  [B (java.base@17.0.15)
   2:        791167       31646680  java.util.LinkedHashMap$Entry (java.base@17.0.15)
   3:        728473       29138920  jdk.nio.zipfs.ZipFileSystem$IndexNode (jdk.zipfs@17.0.15)
   4:        177058        9988872  [Ljava.lang.Object; (java.base@17.0.15)
   5:         72116        9912424  [Ljava.util.HashMap$Node; (java.base@17.0.15)
   6:        352609        8462616  java.lang.String (java.base@17.0.15)
   7:        328055        7873320  com.google.common.collect.ImmutableMapEntry (com.google.common@31.1-jre)
   8:        202503        6480096  java.util.HashMap$Node (java.base@17.0.15)
   9:         85409        4016368  [Lcom.google.common.collect.ImmutableMapEntry; (com.google.common@31.1-jre)
  10:        124192        2980608  com.google.common.collect.ImmutableMapEntry$NonTerminalImmutableMapEntry (com.google.common@31.1-jre)
  11:         68632        2745280  com.google.common.collect.RegularImmutableMap (com.google.common@31.1-jre)
  12:         47037        2634072  java.util.LinkedHashMap (java.base@17.0.15)
  13:         51856        2346776  [Ljava.util.Map$Entry; (java.base@17.0.15)
  14:         24135        2316960  net.minecraft.world.level.block.state.BlockState (minecraft@1.20.1)
  15:         42569        2043312  java.util.HashMap (java.base@17.0.15)
  16:         12476        1515624  java.lang.Class (java.base@17.0.15)
  17:         44343        1418976  java.util.Hashtable$Entry (java.base@17.0.15)
  18:         26579        1384616  [D (java.base@17.0.15)
  19:         23810        1142880  com.google.common.collect.ArrayTable (com.google.common@31.1-jre)
  20:         70790        1132640  com.google.common.collect.RegularImmutableList (com.google.common@31.1-jre)
  21:          5382        1081344  [I (java.base@17.0.15)
  22:         27468         878976  org.objectweb.asm.Type (org.objectweb.asm@9.8)
  23:         26633         852256  java.util.concurrent.ConcurrentHashMap$Node (java.base@17.0.15)
  24:         23811         843408  [[Ljava.lang.Object; (java.base@17.0.15)
  25:         24064         770048  com.mojang.datafixers.types.templates.Product$ProductType (datafixerupper@6.0.8)
  26:         44835         717360  java.util.jar.Attributes (java.base@17.0.15)
  27:         22238         711616  com.mojang.datafixers.types.templates.Sum$SumType (datafixerupper@6.0.8)
  28:         21487         687584  com.mojang.datafixers.types.templates.Tag$TagType (datafixerupper@6.0.8)
  29:         13850         664800  com.google.common.collect.HashBiMap$BiEntry (com.google.common@31.1-jre)
  30:         26569         637656  it.unimi.dsi.fastutil.doubles.DoubleArrayList (it.unimi.dsi.fastutil@8.5.9)
  31:         15849         633960  it.unimi.dsi.fastutil.objects.Object2ObjectArrayMap (it.unimi.dsi.fastutil@8.5.9)
  32:         35613         569808  net.minecraft.nbt.StringTag (minecraft@1.20.1)
  33:           341         549760  [C (java.base@17.0.15)
  34:         22484         539616  com.google.common.collect.ImmutableMapEntrySet$RegularEntrySet (com.google.common@31.1-jre)
  35:           912         472864  [Ljava.util.Hashtable$Entry; (java.base@17.0.15)
  36:          7945         444920  net.minecraft.world.phys.shapes.BitSetDiscreteVoxelShape (minecraft@1.20.1)
  37:          8576         411648  java.lang.invoke.MemberName (java.base@17.0.15)
  38:         22333         357328  com.mojang.datafixers.types.templates.Const (datafixerupper@6.0.8)
  39:          9971         319072  com.mojang.datafixers.types.templates.Named$NamedType (datafixerupper@6.0.8)
  40:         12620         302880  com.mojang.datafixers.types.templates.Sum (datafixerupper@6.0.8)
  41:         12491         299784  com.mojang.datafixers.types.templates.List$ListType (datafixerupper@6.0.8)
  42:         12124         290976  com.mojang.datafixers.types.templates.Product (datafixerupper@6.0.8)
  43:         12043         289032  com.mojang.datafixers.types.templates.Tag (datafixerupper@6.0.8)
  44:          8904         284928  net.minecraft.world.phys.shapes.ArrayVoxelShape (minecraft@1.20.1)
  45:         17307         276912  java.util.HashMap$EntrySet (java.base@17.0.15)
  46:          9639         271120  [J (java.base@17.0.15)
  47:           121         266168  [F (java.base@17.0.15)
  48:          2987         262856  java.lang.reflect.Method (java.base@17.0.15)
  49:         16138         258208  net.minecraft.nbt.CompoundTag (minecraft@1.20.1)
  50:           523         241360  [Ljava.util.concurrent.ConcurrentHashMap$Node; (java.base@17.0.15)
  51:          9517         228408  java.util.ArrayList (java.base@17.0.15)
  52:          6976         223232  net.minecraft.core.Holder$Reference (minecraft@1.20.1)
  53:          8909         213816  java.util.BitSet (java.base@17.0.15)
  54:          8612         206688  net.minecraftforge.forgespi.language.ModFileScanData$ClassData (net.minecraftforge.forgespi@7.0.1)
  55:          8227         197448  com.mojang.serialization.Dynamic (datafixerupper@6.0.8)
  56:          4792         191680  java.lang.invoke.MethodType (java.base@17.0.15)
  57:         11792         188672  java.util.HashSet (java.base@17.0.15)
  58:          7487         185928  [Ljava.lang.String; (java.base@17.0.15)
  59:          5708         182656  net.minecraftforge.forgespi.language.ModFileScanData$AnnotationData (net.minecraftforge.forgespi@7.0.1)
  60:          5926         167736  [Ljava.lang.Class; (java.base@17.0.15)
  61:         10452         167232  com.mojang.datafixers.types.templates.RecursivePoint (datafixerupper@6.0.8)
  62:          5218         166976  java.lang.invoke.MethodType$ConcurrentWeakInternSet$WeakEntry (java.base@17.0.15)
  63:          4106         164240  java.lang.ref.SoftReference (java.base@17.0.15)
  64:         10186         162976  java.lang.Object (java.base@17.0.15)
  65:          4998         159936  java.lang.invoke.LambdaForm$Name (java.base@17.0.15)
  66:           246         158048  [Lcom.google.common.collect.HashBiMap$BiEntry; (com.google.common@31.1-jre)
  67:          1197         153216  jdk.nio.zipfs.ZipFileSystem (jdk.zipfs@17.0.15)
  68:          9359         149744  java.util.HashMap$KeySet (java.base@17.0.15)
  69:          6063         145512  java.lang.invoke.ResolvedMethodName (java.base@17.0.15)
  70:          9063         145008  com.mojang.datafixers.types.templates.List (datafixerupper@6.0.8)
  71:          2259         144576  java.lang.Class$ReflectionData (java.base@17.0.15)
  72:          1969         141768  java.lang.reflect.Constructor (java.base@17.0.15)
  73:          2914         139872  com.google.common.collect.SingletonImmutableBiMap (com.google.common@31.1-jre)
  74:          4226         135232  com.mojang.serialization.MapCodec$1 (datafixerupper@6.0.8)
  75:          2785         133680  jdk.internal.ref.CleanerImpl$PhantomCleanableRef (java.base@17.0.15)
  76:          5114         122736  com.mojang.datafixers.schemas.Schema$$Lambda$1806/0x0000000800819bc8 (datafixerupper@6.0.8)
  77:          3719         119008  java.lang.invoke.DirectMethodHandle (java.base@17.0.15)
  78:          3588         114816  com.google.common.collect.MapMakerInternalMap$StrongKeyWeakValueEntry (com.google.common@31.1-jre)
  79:          3588         114816  com.google.common.collect.MapMakerInternalMap$WeakValueReferenceImpl (com.google.common@31.1-jre)
  80:          3418         109376  cpw.mods.niofs.union.UnionPath (cpw.mods.securejarhandler)
  81:          2723         108920  java.lang.invoke.BoundMethodHandle$Species_LL (java.base@17.0.15)
  82:          1003         104312  net.minecraft.world.level.block.state.BlockBehaviour$Properties (minecraft@1.20.1)
  83:          5596          89536  net.minecraft.util.datafix.schemas.V1460$$Lambda$2003/0x0000000800859f20 (minecraft@1.20.1)
  84:          3588          86112  net.minecraft.resources.ResourceKey (minecraft@1.20.1)
  85:          3588          86112  net.minecraft.resources.ResourceKey$InternKey (minecraft@1.20.1)
  86:          3585          86040  net.minecraft.resources.ResourceLocation (minecraft@1.20.1)
  87:          1096          83296  [Ljava.lang.ref.SoftReference; (java.base@17.0.15)
  88:          3455          82920  net.minecraftforge.registries.ForgeRegistry$OverrideOwner (forge@47.4.13)
  89:          2578          82496  com.mojang.datafixers.types.templates.CompoundList$CompoundListType (datafixerupper@6.0.8)
  90:          1718          82464  java.util.concurrent.locks.ReentrantReadWriteLock$NonfairSync (java.base@17.0.15)
  91:          1987          79480  sun.util.locale.LocaleObjectCache$CacheEntry (java.base@17.0.15)
  92:           997          71784  java.lang.reflect.Field (java.base@17.0.15)
  93:          2211          70752  com.electronwill.nightconfig.core.SimpleCommentedConfig (com.electronwill.nightconfig.core@3.6.4)
  94:          2007          64224  java.lang.invoke.BoundMethodHandle$Species_L (java.base@17.0.15)
  95:          1157          60120  [Ljava.lang.invoke.LambdaForm$Name; (java.base@17.0.15)
  96:          2394          57456  java.util.Collections$SynchronizedSet (java.base@17.0.15)
  97:          2349          56376  java.util.jar.Attributes$Name (java.base@17.0.15)
  98:          3466          55456  java.lang.Integer (java.base@17.0.15)
  99:          1152          55296  java.lang.invoke.LambdaForm (java.base@17.0.15)
 100:          1719          55008  jdk.internal.reflect.NativeConstructorAccessorImpl (java.base@17.0.15)
 101:          1108          53184  net.minecraftforge.fml.loading.moddiscovery.ModInfo$ModVersion (fmlloader@1.20.1-47.4.13)
 102:           567          52928  [Ljava.lang.invoke.MethodHandle; (java.base@17.0.15)
 103:          2193          52632  java.util.ImmutableCollections$ListN (java.base@17.0.15)
 104:          2182          52368  java.util.ImmutableCollections$Set12 (java.base@17.0.15)
 105:           791          50624  java.util.zip.Inflater (java.base@17.0.15)
 106:           686          49392  sun.nio.ch.FileChannelImpl (java.base@17.0.15)
 107:          1201          48040  java.lang.ref.Finalizer (java.base@17.0.15)
 108:          1995          47880  cpw.mods.modlauncher.TransformerAuditTrail$TransformerActivity (cpw.mods.modlauncher@10.0.9)
 109:          1197          47880  jdk.nio.zipfs.ZipFileSystem$END (jdk.zipfs@17.0.15)
 110:          1171          46840  java.lang.invoke.DirectMethodHandle$Constructor (java.base@17.0.15)
 111:          1842          44208  cpw.mods.jarhandling.impl.Jar$StatusData (cpw.mods.securejarhandler)
 112:           687          43968  java.util.concurrent.ConcurrentHashMap (java.base@17.0.15)
 113:           912          43776  java.util.Hashtable (java.base@17.0.15)
 114:          1806          43408  [Ljava.lang.reflect.Constructor; (java.base@17.0.15)
 115:          1722          41328  java.util.concurrent.locks.ReentrantReadWriteLock (java.base@17.0.15)
 116:          2496          39936  org.apache.maven.artifact.versioning.ComparableVersion$IntItem (maven.artifact@3.8.5)
 117:           995          39800  cpw.mods.niofs.union.UnionFileSystem (cpw.mods.securejarhandler)
 118:          2467          39472  com.google.common.collect.SingletonImmutableList (com.google.common@31.1-jre)
 119:          1624          38976  com.mojang.datafixers.types.templates.Named (datafixerupper@6.0.8)
 120:          1616          38784  java.util.LinkedList$Node (java.base@17.0.15)
 121:          1203          38496  java.lang.invoke.MethodHandleNatives$CallSiteContext (java.base@17.0.15)
 122:           687          38472  net.minecraft.world.item.BlockItem (minecraft@1.20.1)
 123:           961          38440  org.openjdk.nashorn.internal.runtime.CompiledFunction (org.openjdk.nashorn)
 124:          1197          38304  jdk.nio.zipfs.ZipPath (jdk.zipfs@17.0.15)
 125:           945          37800  com.mojang.datafixers.types.templates.RecursivePoint$RecursivePointType (datafixerupper@6.0.8)
 126:          1574          37776  com.mojang.serialization.Codec$$Lambda$1060/0x00000008005696f0 (datafixerupper@6.0.8)
 127:          1574          37776  com.mojang.serialization.codecs.FieldDecoder (datafixerupper@6.0.8)
 128:          1574          37776  com.mojang.serialization.codecs.FieldEncoder (datafixerupper@6.0.8)
 129:          1558          37392  com.mojang.serialization.MapDecoder$4 (datafixerupper@6.0.8)
 130:          1557          37368  com.mojang.serialization.MapEncoder$1 (datafixerupper@6.0.8)
 131:          1555          37320  com.mojang.serialization.codecs.PairMapCodec (datafixerupper@6.0.8)
 132:          1554          37296  com.mojang.serialization.MapCodec$3 (datafixerupper@6.0.8)
 133:          1554          37296  com.mojang.serialization.MapCodec$5 (datafixerupper@6.0.8)
 134:          1554          37296  net.minecraft.world.level.block.state.StateDefinition$$Lambda$1485/0x00000008007224e0 (minecraft@1.20.1)
 135:          1126          36032  org.openjdk.nashorn.internal.runtime.PropertyHashMap$Element (org.openjdk.nashorn)
 136:           900          36000  com.mojang.datafixers.types.templates.Check$CheckType (datafixerupper@6.0.8)
 137:          1474          35376  net.minecraft.sounds.SoundEvent (minecraft@1.20.1)
 138:          1099          35168  com.mojang.datafixers.types.Func (datafixerupper@6.0.8)
 139:           617          34552  org.openjdk.nashorn.internal.runtime.ScriptFunction (org.openjdk.nashorn)
 140:           859          34360  java.util.WeakHashMap$Entry (java.base@17.0.15)
 141:           682          32736  java.lang.invoke.MethodHandleImpl$CountingWrapper (java.base@17.0.15)
 142:          1013          32416  java.util.Locale (java.base@17.0.15)
 143:          1012          32384  sun.util.locale.BaseLocale (java.base@17.0.15)
 144:          1000          32000  java.util.LinkedList (java.base@17.0.15)
 145:          1328          31872  com.google.common.collect.ImmutableEntry (com.google.common@31.1-jre)
 146:           993          31776  sun.util.locale.BaseLocale$Key (java.base@17.0.15)
 147:          1301          31224  org.antlr.v4.runtime.misc.Interval (org.antlr.antlr4.runtime@4.9.1)
 148:           778          31120  java.io.FileDescriptor (java.base@17.0.15)
 149:          1290          30960  org.apache.maven.artifact.versioning.ComparableVersion$ListItem (maven.artifact@3.8.5)
 150:           767          30680  org.apache.maven.artifact.versioning.DefaultArtifactVersion (maven.artifact@3.8.5)
 151:           760          30400  java.util.TreeMap$Entry (java.base@17.0.15)
 152:          1264          30336  java.lang.invoke.LambdaForm$NamedFunction (java.base@17.0.15)
 153:           466          29824  java.net.URL (java.base@17.0.15)
 154:           930          29760  com.mojang.datafixers.TypeRewriteRule$Everywhere (datafixerupper@6.0.8)
 155:          1218          29232  java.util.ImmutableCollections$List12 (java.base@17.0.15)
 156:            69          29136  [Lorg.antlr.v4.runtime.dfa.DFAState; (org.antlr.antlr4.runtime@4.9.1)
 157:           452          28928  cpw.mods.jarhandling.impl.Jar (cpw.mods.securejarhandler)
 158:          1742          27872  jdk.internal.reflect.DelegatingConstructorAccessorImpl (java.base@17.0.15)
 159:          1722          27552  java.util.concurrent.locks.ReentrantReadWriteLock$ReadLock (java.base@17.0.15)
 160:          1722          27552  java.util.concurrent.locks.ReentrantReadWriteLock$Sync$ThreadLocalHoldCounter (java.base@17.0.15)
 161:          1722          27552  java.util.concurrent.locks.ReentrantReadWriteLock$WriteLock (java.base@17.0.15)
 162:           379          27288  net.minecraftforge.fml.loading.moddiscovery.ModFile (fmlloader@1.20.1-47.4.13)
 163:           671          26840  com.google.common.collect.MapMakerInternalMap$WeakKeyDummyValueEntry (com.google.common@31.1-jre)
 164:          1110          26640  com.mojang.datafixers.RewriteResult (datafixerupper@6.0.8)
 165:          1108          26592  com.mojang.serialization.Decoder$5 (datafixerupper@6.0.8)
 166:          1095          26280  com.mojang.serialization.MapCodec$$Lambda$1030/0x000000080055ebc8 (datafixerupper@6.0.8)
 167:           260          26240  [Ljava.util.WeakHashMap$Entry; (java.base@17.0.15)
 168:           647          25880  com.google.common.collect.ImmutableSortedMap (com.google.common@31.1-jre)
 169:           636          25440  org.openjdk.nashorn.internal.runtime.FinalScriptFunctionData (org.openjdk.nashorn)
 170:           395          25280  it.unimi.dsi.fastutil.objects.Object2ObjectOpenHashMap (it.unimi.dsi.fastutil@8.5.9)
 171:           348          25056  net.minecraftforge.fml.loading.moddiscovery.ModInfo (fmlloader@1.20.1-47.4.13)
 172:           346          24912  com.electronwill.nightconfig.core.file.WriteAsyncFileConfig (com.electronwill.nightconfig.core@3.6.4)
 173:          1557          24912  com.mojang.serialization.MapCodec$$Lambda$1106/0x000000080057c000 (datafixerupper@6.0.8)
 174:          1554          24864  com.mojang.datafixers.DataFixUtils$$Lambda$1486/0x000000080071aca0 (datafixerupper@6.0.8)
 175:          1554          24864  net.minecraft.world.level.block.state.StateDefinition$$Lambda$1487/0x0000000800722708 (minecraft@1.20.1)
 176:          1554          24864  net.minecraft.world.level.block.state.StateDefinition$$Lambda$1488/0x0000000800722950 (minecraft@1.20.1)
 177:           618          24720  java.lang.WeakPairMap$Pair$Weak (java.base@17.0.15)
 178:           762          24384  cpw.mods.modlauncher.TransformTargetLabel (cpw.mods.modlauncher@10.0.9)
 179:          1008          24192  net.minecraft.world.level.block.state.StateDefinition (minecraft@1.20.1)
 180:          1008          24192  net.minecraft.world.level.block.state.StateDefinition$$Lambda$1464/0x0000000800713b08 (minecraft@1.20.1)
 181:           997          23928  cpw.mods.niofs.union.UnionFileSystem$EmbeddedFileSystemMetadata (cpw.mods.securejarhandler)
 182:           296          23680  java.net.URI (java.base@17.0.15)
 183:           734          23488  sun.nio.fs.UnixPath (java.base@17.0.15)
 184:           412          23360  [Ljava.lang.reflect.Method; (java.base@17.0.15)
 185:           949          22776  jdk.dynalink.beans.SimpleDynamicMethod (jdk.dynalink@17.0.15)
 186:           945          22680  com.mojang.datafixers.types.families.RecursiveTypeFamily$$Lambda$1857/0x000000080082ab98 (datafixerupper@6.0.8)
 187:           932          22368  org.apache.commons.lang3.tuple.ImmutableTriple (org.apache.commons.lang3@3.12.0)
 188:           672          21504  java.lang.invoke.MethodTypeForm (java.base@17.0.15)
 189:          1332          21312  com.google.common.collect.SingletonImmutableSet (com.google.common@31.1-jre)
