148526:
 num     #instances         #bytes  class name (module)
-------------------------------------------------------
   1:       6123482      760460624  [B (java.base@17.0.15)
   2:       6452259      507793432  [Ljava.lang.Object; (java.base@17.0.15)
   3:       2503255      445188440  [I (java.base@17.0.15)
   4:       3864109      185477232  dev.emi.emi.api.stack.ItemEmiStack (emi@1.1.22+1.20.1+forge)
   5:       3861410      185347680  net.minecraft.client.renderer.block.model.BakedQuad (minecraft@1.20.1)
   6:       3384849      162472752  java.util.HashMap (java.base@17.0.15)
   7:       4937183      157989856  java.util.HashMap$Node (java.base@17.0.15)
   8:       5673821      136171704  java.lang.String (java.base@17.0.15)
   9:       1028353       98721888  net.minecraft.world.item.ItemStack (minecraft@1.20.1)
  10:       3749833       89995992  java.util.ArrayList (java.base@17.0.15)
  11:        650605       67662920  net.minecraft.world.level.block.state.BlockState (minecraft@1.20.1)
  12:       1021612       65383168  it.unimi.dsi.fastutil.objects.Object2ObjectOpenHashMap (it.unimi.dsi.fastutil@8.5.9)
  13:        333174       57692936  [Ljava.util.HashMap$Node; (java.base@17.0.15)
  14:       1155875       55482000  com.mojang.blaze3d.platform.NativeImage (minecraft@1.20.1)
  15:       1352180       43269760  net.minecraft.client.resources.model.ModelResourceLocation (minecraft@1.20.1)
  16:        118900       38710728  [J (java.base@17.0.15)
  17:        914277       36571080  java.util.LinkedHashMap$Entry (java.base@17.0.15)
  18:       1452026       34848624  net.minecraft.core.NonNullList (minecraft@1.20.1)
  19:       1378617       33086808  java.util.Arrays$ArrayList (java.base@17.0.15)
  20:        648984       31151232  com.google.gson.internal.LinkedTreeMap$Node (com.google.gson@2.10)
  21:        151641       30754960  [D (java.base@17.0.15)
  22:        537020       30073120  dev.emi.emi.jemi.impl.JemiRecipeSlotBuilder (emi@1.1.22+1.20.1+forge)
  23:       1012376       24297024  org.joml.Vector3f (org.joml@1.10.5)
  24:        960123       23042952  net.minecraft.resources.ResourceLocation (minecraft@1.20.1)
  25:       1366790       21868640  java.util.HashSet (java.base@17.0.15)
  26:        433750       20820000  com.google.common.collect.HashBiMap$BiEntry (com.google.common@31.1-jre)
  27:        648802       20761664  malte0811.ferritecore.fastmap.immutable.FastMapEntryImmutableMap (ferritecore@6.0.1)
  28:        636361       20363552  net.minecraftforge.common.util.LazyOptional (forge@47.4.13)
  29:        840104       20162496  net.minecraft.client.model.geom.ModelPart$Vertex (minecraft@1.20.1)
  30:        802052       19249248  com.google.common.collect.ImmutableMapEntry (com.google.common@31.1-jre)
  31:        454492       18179680  jdk.nio.zipfs.ZipFileSystem$IndexNode (jdk.zipfs@17.0.15)
  32:        454040       18161600  net.minecraft.world.inventory.Slot (minecraft@1.20.1)
