83447:
 num     #instances         #bytes  class name (module)
-------------------------------------------------------
   1:       6959893      815325104  [B (java.base@17.0.15)
   2:       6740571      538034008  [Ljava.lang.Object; (java.base@17.0.15)
   3:       3141193      512523440  [I (java.base@17.0.15)
   4:       4454921      213836208  net.minecraft.client.renderer.block.model.BakedQuad (minecraft@1.20.1)
   5:       4252034      204097632  dev.emi.emi.api.stack.ItemEmiStack (emi@1.1.22+1.20.1+forge)
   6:       5457651      174644832  java.util.HashMap$Node (java.base@17.0.15)
   7:       3502518      168120864  java.util.HashMap (java.base@17.0.15)
   8:       6469357      155264568  java.lang.String (java.base@17.0.15)
   9:       1147539      110163744  net.minecraft.world.item.ItemStack (minecraft@1.20.1)
  10:       4123748       98969952  java.util.ArrayList (java.base@17.0.15)
  11:        720690       74951760  net.minecraft.world.level.block.state.BlockState (minecraft@1.20.1)
  12:        366492       70276192  [Ljava.util.HashMap$Node; (java.base@17.0.15)
  13:       1065556       68195584  it.unimi.dsi.fastutil.objects.Object2ObjectOpenHashMap (it.unimi.dsi.fastutil@8.5.9)
  14:       1214970       58318560  com.mojang.blaze3d.platform.NativeImage (minecraft@1.20.1)
  15:       1497076       47906432  net.minecraft.client.resources.model.ModelResourceLocation (minecraft@1.20.1)
  16:        839308       40286784  com.google.gson.internal.LinkedTreeMap$Node (com.google.gson@2.10)
  17:        963265       38530600  java.util.LinkedHashMap$Entry (java.base@17.0.15)
  18:        152353       34683600  [D (java.base@17.0.15)
  19:       1406262       33750288  net.minecraft.core.NonNullList (minecraft@1.20.1)
  20:       1325886       31821264  java.util.Arrays$ArrayList (java.base@17.0.15)
  21:        559651       31340456  dev.emi.emi.jemi.impl.JemiRecipeSlotBuilder (emi@1.1.22+1.20.1+forge)
  22:        108790       30854456  [J (java.base@17.0.15)
  23:       1174754       28194096  org.joml.Vector3f (org.joml@1.10.5)
  24:       1107234       26573616  net.minecraft.resources.ResourceLocation (minecraft@1.20.1)
  25:        719229       23015328  malte0811.ferritecore.fastmap.immutable.FastMapEntryImmutableMap (ferritecore@6.0.1)
  26:        478981       22991088  com.google.common.collect.HashBiMap$BiEntry (com.google.common@31.1-jre)
  27:        907113       21770712  com.google.common.collect.ImmutableMapEntry (com.google.common@31.1-jre)
  28:       1338245       21411920  java.util.HashSet (java.base@17.0.15)
  29:        846200       20308800  net.minecraft.client.model.geom.ModelPart$Vertex (minecraft@1.20.1)
  30:        841565       20197560  net.minecraft.client.resources.model.ModelBakery$BakedCacheKey (minecraft@1.20.1)
  31:        498763       19950520  jdk.nio.zipfs.ZipFileSystem$IndexNode (jdk.zipfs@17.0.15)
  32:        623103       19939296  net.minecraftforge.common.util.LazyOptional (forge@47.4.13)
  33:       1147538       18360608  net.minecraft.world.item.ItemStack$$Lambda$2527/0x0000000800d9f7b8 (minecraft@1.20.1)
  34:        435400       17416000  net.minecraft.world.inventory.Slot (minecraft@1.20.1)
  35:       1083774       17340384  net.minecraft.nbt.CompoundTag (minecraft@1.20.1)
  36:        142663       16603872  java.lang.Class (java.base@17.0.15)
  37:        409767       16390680  it.unimi.dsi.fastutil.objects.Object2ObjectArrayMap (it.unimi.dsi.fastutil@8.5.9)
  38:        239484       15326976  top.theillusivec4.curios.common.inventory.CurioStacksHandler (curios@5.14.1+1.20.1)
  39:          1595       15306256  [C (java.base@17.0.15)
  40:        250654       14036624  com.google.gson.internal.LinkedTreeMap (com.google.gson@2.10)
  41:        562524       13500576  dev.emi.emi.jemi.impl.JemiIngredientAcceptor (emi@1.1.22+1.20.1+forge)
  42:        240486       13467216  net.minecraft.client.renderer.texture.SpriteContents (minecraft@1.20.1)
  43:        513408       12321792  com.github.alexthe666.citadel.client.model.TabulaModelRenderUtils$PositionTextureVertex (citadel@2.6.3)
  44:        507378       12177072  java.util.ImmutableCollections$List12 (java.base@17.0.15)
  45:        212376       11893056  net.minecraft.client.resources.model.SimpleBakedModel (minecraft@1.20.1)
  46:        243709       11698032  com.google.common.collect.HashMultimap (com.google.common@31.1-jre)
  47:        288666       11546640  net.minecraftforge.eventbus.ListenerList$ListenerListInst (net.minecraftforge.eventbus)
  48:        240485       11543280  net.minecraft.client.renderer.texture.TextureAtlasSprite (minecraft@1.20.1)
